gid;place_name;stop_name
de:08216:12009;Bühlertal;Sandgrube
de:08216:32195;Bühlertal;Schindelpeter
de:08216:12015;Bühlertal;Schwarzwasen
de:08216:32194;Bühlertal;Schwimmbad
de:08216:32193;Bühlertal;Schönbüch
de:08216:12013;Bühlertal;Steckenhalt
de:08216:12004;Bühlertal;Untere Büchelbach
de:08216:12017;Bühlertal;Wiedenbach
de:08216:34759;Bühlertal;Wiedenfelsen
de:08216:12023;Bühlertal;Wintereck
de:08235:420;Calmbach;Bahnhof
de:08235:9700;Calmbach;Birkenhof/Bhf.
de:08235:8220;Calmbach;Lindenplatz
de:08235:9625;Calmbach;Parkanlage
de:08235:423;Calmbach;Süd
de:08235:9670;Calmbach;Taubenäckersiedlung
de:08212:6221;Daxlanden;Agathenstraße
de:08212:307;Daxlanden;Altrheinbrücke
de:08212:303;Daxlanden;Ankerstraße
de:08212:6220;Daxlanden;August-Dosenbach-Straße
de:08212:206;Daxlanden;Dornröschenweg
de:08212:305;Daxlanden;Hammweg
de:08212:205;Daxlanden;Karl-Delisle-Straße
de:08212:304;Daxlanden;Kirchplatz
de:08212:6223;Daxlanden;Kirschstraße
de:08212:302;Daxlanden;Mauerweg
de:08212:209;Daxlanden;Nussbaumweg
de:08212:308;Daxlanden;Rappenwört
de:08212:204;Daxlanden;Thomas-Mann-Straße
de:08212:6222;Daxlanden;Turnerstraße
de:08212:306;Daxlanden;Waidweg
de:08215:14619;Diedelsheim;Diedelsheimer Höhe
de:08215:12603;Diedelsheim;Eichholz
de:08215:14618;Diedelsheim;Evangelische Kirche
de:08215:14614;Diedelsheim;Friedhof
de:08215:14615;Diedelsheim;Joh.-Seb.-Bach-Str.
de:08215:12604;Diedelsheim;Rathaus
de:08215:14613;Diedelsheim;Schubertstraße
de:08215:14605;Diedelsheim;Schule
de:08235:9505;Dobel (Württ);Birkengrund
de:08235:9502;Dobel (Württ);Dreimarkstein
de:08235:9503;Dobel (Württ);Gesundheitszentrum
de:08235:9504;Dobel (Württ);Ortsmitte
de:08235:9575;Dobel (Württ);Schule
de:08237:8009;Dornstetten (Württ);Aach
de:08237:4001;Dornstetten (Württ);Bahnhof
de:03254:21689;Dunsen;Dunsen/B240
de:08212:3121;Durlach;Am Heegwald
de:08212:3120;Durlach;An der Fayence
de:08212:11;Durlach;Auer Straße/Dr.Willmar Schwabe
de:08212:4608;Durlach;August-Macke-Straße
de:08212:802;Durlach;Bahnhof
de:08212:4304;Durlach;Blattwiesenstraße
de:08212:3112;Durlach;Breit
de:08212:4305;Durlach;Brühlstraße Mitte
de:08212:4204;Durlach;Dieselstraße
de:08212:2302;Durlach;Dürrbachstraße
de:08212:4407;Durlach;Dürrenwettersbacher Straße
de:08212:2304;Durlach;Eisenhafengrund
de:08212:4495;Durlach;Ellmendinger Straße
de:08212:4607;Durlach;Erich-Heckel-Straße
de:08212:4604;Durlach;Ernst-Barlach-Straße
de:08212:2002;Durlach;Friedhof
de:08212:16;Durlach;Friedrichschule
de:08212:4606;Durlach;Geigersberg
de:08212:4499;Durlach;Gritznerstraße
de:08212:4206;Durlach;Gudrunstraße
de:08212:1510;Durlach;Hubstraße
de:08212:19;Durlach;Karl-Weysser-Straße
de:08212:801;Durlach;Karlsruhe-Durlach
de:08212:4008;Durlach;Killisfeld
de:08212:4497;Durlach;Killisfeldstraße
de:08212:4603;Durlach;Käthe-Kollwitz-Straße
de:08212:2303;Durlach;Lerchenberg
de:08212:4602;Durlach;Lußstraße
de:08212:4605;Durlach;Max-Beckmann-Straße
de:08212:4505;Durlach;Max-Liebermann-Straße
de:08212:4203;Durlach;Maybachstraße
de:08212:2004;Durlach;Neßlerstraße
de:08212:3114;Durlach;Ochsentorstraße
de:08212:4494;Durlach;Ostmarkstraße
de:08212:4205;Durlach;Ottostraße
de:08212:4503;Durlach;Parkschlössle
de:08212:798;Durlach;Pfinztalstraße
de:08212:799;Durlach;Pforzheimer Straße
de:08212:4002;Durlach;Raiherwiesenstraße
de:08212:4504;Durlach;Rommelstraße
de:08212:4302;Durlach;Schlesier Straße Ost
de:08212:4493;Durlach;Schlesier Straße West
de:08212:17;Durlach;Schlossplatz
de:08212:4496;Durlach;Steiermärker Straße
de:08212:2305;Durlach;Thomashof
de:08212:4202;Durlach;Tiefbauamt
de:08212:4308;Durlach;Tiefentalstraße
de:08212:18;Durlach;Turmberg
de:08212:10;Durlach;Untermühlstraße
de:08212:4007;Durlach;Wachhausstraße
de:08212:4492;Durlach;Zündhütle
de:08216:32080;Durmersheim;Chennevieresplatz
de:08216:1819;Durmersheim;Durmersheim
de:08216:35109;Durmersheim;Durmersheim Nord
de:08216:30098;Durmersheim;Friedhof
de:08216:32088;Durmersheim;Gymnasium
de:08216:32082;Durmersheim;Hans-Thoma-Straße
de:08216:32089;Durmersheim;Raiffeisenplatz
de:08216:32079;Durmersheim;Rastatter Straße
de:08216:32081;Durmersheim;Speyerer Straße
de:08216:30381;Durmersheim;Südliche Hauptstraße
de:08216:32078;Durmersheim;Würmersheimer Str.
de:08215:1548;Dürrenbüchig;Dürrenbüchig
de:08215:14616;Dürrenbüchig;Ortsmitte
de:08215:14617;Dürrenbüchig;Siedlung
de:08211:31952;Ebersteinburg;Kapelle
de:08211:31950;Ebersteinburg;Klinik Ebersteinburg
de:08211:31842;Ebersteinburg;Waldkapelle
de:08211:31838;Ebersteinburg;Wolfsschlucht
de:08215:1120;Eggenstein;Eggenstein
de:08215:1123;Eggenstein;Schweriner Straße
de:08215:1122;Eggenstein;Spöcker Weg
de:08215:1124;Eggenstein;Süd
de:08215:30184;Eggenstein-Leopoldshafen;H10 Leopoldshafener Allee
de:08215:30180;Eggenstein-Leopoldshafen;H12 Grabener Str.
de:08215:30178;Eggenstein-Leopoldshafen;H14 Stadtbahnhaltestelle
de:08215:32714;Eggenstein-Leopoldshafen;H18 Casino
de:08215:30181;Eggenstein-Leopoldshafen;H2 FIZ
de:08215:30379;Eggenstein-Leopoldshafen;H5 Karlsruher Allee
de:08215:30164;Eggenstein-Leopoldshafen;H6 Gebäude 605
de:08215:30182;Eggenstein-Leopoldshafen;H7 Grabener Str.
de:08215:30183;Eggenstein-Leopoldshafen;H8 Liedolsheimer Straße
de:08215:1140;Eggenstein-Leopoldshafen;KIT-Campus Nord
de:08215:30167;Eggenstein-Leopoldshafen;KIT-Campus Nord H9 Nordtor
de:08215:7619;Eggenstein-Leopoldshafen;KIT-Campus Nord Südtor
de:08215:32524;Eichelberg (Baden);Brunnen
de:08216:32232;Eisental (Baden);Abzw. Affental
de:08216:34744;Eisental (Baden);Auerhahn
de:08216:31832;Eisental (Baden);Gasthaus Weinberg
de:08216:34851;Eisental (Baden);Grundschule
de:08216:34745;Eisental (Baden);Kapelle
de:08216:32367;Eisental (Baden);Rebstock
de:08216:31833;Eisental (Baden);Traube
de:08216:32074;Elchesheim-Illingen;Elchesheim Friedhof
de:08216:6418;Elchesheim-Illingen;Elchesheim Grüner Baum
de:08216:31800;Elchesheim-Illingen;Elchesheim Hammenweg
de:08216:32073;Elchesheim-Illingen;Elchesheim Hirsch
de:08216:6416;Elchesheim-Illingen;Illingen Durmersheimer Str.
de:08216:6420;Elchesheim-Illingen;Illingen Gemeindezentrum
de:08216:6417;Elchesheim-Illingen;Illingen Heimatmuseum
de:08216:6415;Elchesheim-Illingen;Illingen Speyerer Straße
de:08125:2003;Ellhofen (Württ);Ellhofen
de:08125:1598;Ellhofen (Württ);Weinsberg/Ellhofen Gewerbegebiet
de:08125:33415;Elsenz;Freudenhälde
de:08125:665;Elsenz;Rathaus
de:08125:666;Elsenz;Siedlung
de:03241:6896;Elze (Wedemark);Plumhofer Straße (L190)
de:08125:5404;Eppingen;Eppingen
de:08125:1110;Eppingen;Eppingen West
de:08216:32190;Erbersbronn;Erbersbronn
de:08416:2052;Ergenzingen;Bahnhof
de:08236:1791;Ersingen (Kämpfelb.);Bahnhof
de:08236:1797;Ersingen (Kämpfelb.);Tankstelle
de:08236:1796;Ersingen (Kämpfelb.);Untere Eisinger Str.
de:08236:1795;Ersingen (Kämpfelb.);West
de:08125:1023;Eschenau (Obersulm);Eschenau (b Heilbronn)
de:08215:37210;Ettlingen;Adolf-Kolping-Str.
de:08215:4809;Ettlingen;AfB-Zentrale
de:08215:1235;Ettlingen;Albgaubad
de:08215:8802;Ettlingen;Am Hardtwald
de:08215:1224;Ettlingen;Am Lindscharren
de:08215:37001;Ettlingen;Arndtstraße
de:08215:1250;Ettlingen;Bertha-von-Suttner-Schule
de:08215:37216;Ettlingen;Breitscheidstraße
de:08215:8004;Ettlingen;Bunsenstraße
de:08215:4810;Ettlingen;Carl-Metz-Straße
de:08215:8125;Ettlingen;Carl-Orff-Schule
de:08215:8126;Ettlingen;Eichendorffgymnasium
de:08215:8404;Ettlingen;Einsteinstraße
de:08215:8801;Ettlingen;Englerstraße
de:08215:1223;Ettlingen;Erbprinz / Schloss
de:08215:1231;Ettlingen;Ettlingen Stadt
de:08215:1840;Ettlingen;Ettlingen West
de:08215:8023;Ettlingen;Firma Argus
de:08215:4805;Ettlingen;Friedhof
de:08215:37217;Ettlingen;Gabelsberger Straße
de:08215:8020;Ettlingen;Goethe-/Bachstraße
de:08215:8137;Ettlingen;Hallenbad
de:08215:37218;Ettlingen;Hebelweg
de:08215:4806;Ettlingen;Hedwigshof
de:08215:8407;Ettlingen;Hertzstraße
de:08215:8201;Ettlingen;Horbachpark
de:08215:4804;Ettlingen;Huttenkreuzstraße
de:08215:8009;Ettlingen;Josef-Stöhrer-Weg
de:08215:37213;Ettlingen;Kaisereiche
de:08215:8006;Ettlingen;Kiefernweg
de:08215:8012;Ettlingen;Kleiner Plom
de:08215:8003;Ettlingen;Liebfrauenkirche
de:08215:8011;Ettlingen;Lindenweg
de:08215:8007;Ettlingen;Lärchenweg
de:08215:1220;Ettlingen;Neuwiesenreben
de:08215:9023;Ettlingen;Oberes Albgrün
de:08215:8017;Ettlingen;Pappelweg (Ersatzhalt)
de:08215:8002;Ettlingen;Pestalozzischule
de:08215:9012;Ettlingen;Piazza Menfi
de:08215:37212;Ettlingen;Rathaus
de:08215:8403;Ettlingen;Realschule
de:08215:37221;Ettlingen;Rudolf-Plank-Straße
de:08215:37214;Ettlingen;Schröderstraße
de:08215:8103;Ettlingen;Schützenkreuz
de:08215:1237;Ettlingen;Spinnerei
de:08215:9014;Ettlingen;Sportpark
de:08215:8805;Ettlingen;Stadthalle
de:08215:4811;Ettlingen;Stadtwerke
de:08215:37215;Ettlingen;Theodor-Heuss-Str.
de:08215:37211;Ettlingen;Volkshochschule
de:08215:1221;Ettlingen;Wasen
de:08215:8104;Ettlingen;Wilhelmshöhe
de:08215:8010;Ettlingen;Zehntwiesenstraße
de:08215:8405;Ettlingen;Zeppelinstraße
de:08215:8204;Ettlingenweier;Bahnhof Bruchhausen
de:08215:8200;Ettlingenweier;Bürgerhalle
de:08215:9002;Ettlingenweier;Ettlinger Straße
de:08215:8212;Ettlingenweier;Im Stöck
de:08215:9006;Ettlingenweier;Keltergasse
de:08215:9001;Ettlingenweier;Scheibenhardter Straße
de:08215:8203;Ettlingenweier;Seestraße
de:08215:8514;Etzenrot;Esternaystraße
de:08215:1301;Etzenrot;Etzenrot
de:08215:8513;Etzenrot;Feuerwehrhaus
de:08215:8512;Etzenrot;Strauß
de:08215:8517;Etzenrot;Vogesenstraße
de:08237:7965;Eutingen im Gäu;Bahnhof
de:08237:8006;Eutingen im Gäu;Nord
de:08215:1302;Fischweier;Fischweier
de:08215:32092;Flehingen;Flehingen
de:08215:14206;Flehingen;Kraichtalstraße
de:08215:14205;Flehingen;Ortsmitte
de:08215:32607;Flehingen;Schlossgartenhalle
fr:24091:8112;Fleury Merogis;Rond-Point de Fleury RD296
de:08216:32191;Forbach (Schwarzw);Forbach
de:08216:32189;Forbach (Schwarzw);Hochries
de:08216:32188;Forbach (Schwarzw);Holdereck
de:08216:34672;Forbach (Schwarzw);Klingenbach
de:08216:32186;Forbach (Schwarzw);Pandurenbronn
de:08216:32185;Forbach (Schwarzw);Rathaus
de:08216:32183;Forbach (Schwarzw);Schindelbronn
de:08216:34673;Forbach (Schwarzw);Schule
de:08215:8408;Forchheim (b Karlsr);Akazienweg
de:08215:1818;Forchheim (b Karlsr);Forchheim (b Karlsruhe)
de:08215:212;Forchheim (b Karlsr);Hallenbad
de:08215:213;Forchheim (b Karlsr);Hauptstraße
de:08215:210;Forchheim (b Karlsr);Leichtsandstraße/Messe Karlsruhe
de:08215:216;Forchheim (b Karlsr);Messe Nord
de:08215:222;Forchheim (b Karlsr);Messering Mitte
de:08215:223;Forchheim (b Karlsr);Messering Süd
de:08215:214;Forchheim (b Karlsr);Oberfeldstraße
de:08215:8409;Forchheim (b Karlsr);Schwarzwaldschule
de:08215:32562;Forst (Baden);Bruchsaler Straße
de:08215:1907;Forst (Baden);Buntstift
de:08215:32573;Forst (Baden);Burgweg
de:08215:32565;Forst (Baden);Hambrücker Straße
de:08215:32717;Forst (Baden);Kinzigstraße
de:08215:32716;Forst (Baden);Kolpingstraße
de:08215:32564;Forst (Baden);Kronauer Allee
de:08215:32563;Forst (Baden);Löwen
de:08215:32566;Forst (Baden);Rasthof Ost
de:08215:32567;Forst (Baden);Rasthof West
de:08215:1908;Forst (Baden);Weiherer Straße
de:08215:1304;Frauenalb;Frauenalb - Schielberg
de:08216:32161;Freiolsheim;Friedhof
de:08216:34783;Freiolsheim;Mayersbild
de:08216:8120;Freiolsheim;Post
de:08216:8119;Freiolsheim;Rathaus
de:08216:8121;Freiolsheim;Waldparkplatz
de:08317:34700;Freistett;Busbahnhof
de:08317:15603;Freistett;Seniorenzentrum
de:08237:1050;Freudenstadt;Hauptbahnhof
de:08237:1048;Freudenstadt;Industriegebiet/Schmid
de:08237:32983;Freudenstadt;Schulzentrum/Panoramabad (Bahn
de:08237:1002;Freudenstadt;Stadtbahnhof
de:08215:32057;Friedrichstal (Baden);Heidelberger Ring
de:08215:32056;Friedrichstal (Baden);Leopoldshafener Straße
de:08215:32743;Friedrichstal (Baden);Mitte
de:08215:33079;Friedrichstal (Baden);Nord
de:08215:32705;Friedrichstal (Baden);Parkstraße
de:08215:32061;Friedrichstal (Baden);Rheinstraße
de:08215:32704;Friedrichstal (Baden);Saint-Riquier-Platz
de:08237:1221;Friedrichstal(b FDS);Bahnhof
de:08216:31997;Förch;Förch
de:08216:34796;Gaggenau;Altenheim
de:08216:32164;Gaggenau;Baden-Badener-Straße
de:08216:32168;Gaggenau;Eckenerstraße
de:08216:32160;Gaggenau;Gaggenau
de:08216:34817;Gaggenau;Heil
de:08216:32158;Gaggenau;Mercedes-Benz Werk
de:08216:32157;Gaggenau;Michelbacher Straße
de:08216:34799;Gaggenau;Neuapostolische Kirche
de:08216:31972;Gaggenau;Neuberg
de:08216:32156;Gaggenau;Rathaus
de:08216:34808;Gaggenau;Sommerhalde
de:08216:32155;Gaggenau;Waldfriedhof
de:08216:34805;Gaggenau;Waldseebad
de:08216:31892;Gaggenau;Winkel
de:08235:9764;Gaistal;Abzw. Unteres Gaistal
de:08235:9769;Gaistal;Bernbacher Weg
de:08235:9761;Gaistal;Hirschwinkelbrunnen
de:08235:9766;Gaistal;Hirschwinkelhütte
de:08235:9758;Gaistal;Oberes Gaistal
de:08235:9767;Gaistal;Spechtschmiede
de:08235:9759;Gaistal;Talwiese
de:08235:9763;Gaistal;Unteres Gaistal Schule
de:08235:9762;Gaistal;Wiesengrund
de:08235:9768;Gaistal;Zieflensberg
de:08211:31938;Gallenbach (Baden);Gallenbach
de:08216:32998;Gausbach;Gausbach
de:08216:32181;Gausbach;Montana
de:08216:32180;Gausbach;Rathaus
de:08125:3900;Gemmingen;Gemmingen
de:08125:4405;Gemmingen;Gemmingen West
de:07334:32637;Germersheim;Bahnhof
de:07334:1748;Germersheim;Mitte/Rhein
de:07334:1747;Germersheim;Süd/Nolte
de:07334:32636;Germersheim;Wasserturm
de:08216:32124;Gernsbach;Abzw. Scheuern
de:08216:32140;Gernsbach;Casimir-Katz-Straße
de:08216:32142;Gernsbach;Gernsbach
de:08216:32829;Gernsbach;Gernsbach Mitte
de:08216:32139;Gernsbach;Rathaus
de:08216:32133;Gernsbach;Weinbergstraße
de:08211:34757;Geroldsau;Dr. Fecht Waldheim
de:08211:32170;Geroldsau;Geroldsauer Mühle
de:08211:31926;Geroldsau;Heschmattweg
de:08211:32376;Geroldsau;Malschbacher Straße
de:08211:32375;Geroldsau;Schmiegrankweg
de:08211:32374;Geroldsau;Schule
de:08211:34756;Geroldsau;Schwanenwasen
de:08211:34755;Geroldsau;Zimmerplatz
de:08215:34502;Gochsheim (Baden);Bauerbacher Straße
de:08215:32007;Gochsheim (Baden);Gochsheim (Baden)
de:08215:37223;Gochsheim (Baden);Kirche/Schule
de:08215:34500;Gochsheim (Baden);Krone
de:08215:34501;Gochsheim (Baden);Milchhaus
de:08215:1837;Gondelsheim (Baden);Gondelsheim (Baden)
de:08215:12607;Gondelsheim (Baden);Graf-Douglas-Str.
de:08215:12608;Gondelsheim (Baden);In den Buchen
de:08215:12606;Gondelsheim (Baden);Marktplatz
de:08215:7812;Graben (Baden);Bismarckstraße
de:08215:7803;Graben (Baden);Katholische Kirche
de:08215:7804;Graben (Baden);Post
de:08215:32585;Graben-Neudorf;Graben-Neudorf
de:08215:99103;Graben-Neudorf;Zentrum
de:08216:37235;Grauelsbaum;Birkenweiher
de:08216:34632;Grauelsbaum;Salmen
de:08216:34631;Greffern;Mittelstraße
de:08216:34633;Greffern;Volksbank
de:08125:9200;Grombach;Grombach
de:03452:62601;Großefehn;Moorlage(Großefehn) Moorlager Weg/K103
de:08215:14308;Großvillars;Kirche
de:08215:14200;Großvillars;Schule
de:08215:32609;Großvillars;Wilfenberg
de:08212:34;Grötzingen (b KA);Am Schwalbenloch
de:08212:2112;Grötzingen (b KA);An der Pfinz
de:08212:2003;Grötzingen (b KA);Augustenburg
de:08212:2107;Grötzingen (b KA);Büchelbergstraße
de:08212:2111;Grötzingen (b KA);Eisenbahnstraße
de:08212:2102;Grötzingen (b KA);Emil-Arheit-Halle
de:08212:33;Grötzingen (b KA);Fikentscherstraße
de:08212:2103;Grötzingen (b KA);Fröbelstraße
de:08212:3213;Grötzingen (b KA);Greschbachstraße
de:08212:1521;Grötzingen (b KA);Grötzingen
de:08212:2109;Grötzingen (b KA);Gustav-Hofmann-Straße
de:08212:1527;Grötzingen (b KA);Heilig-Kreuz-Kirche
de:08212:1644;Grötzingen (b KA);Im Sonnental
de:08212:2105;Grötzingen (b KA);Karl-Leopold-Straße
de:08212:1600;Grötzingen (b KA);Krappmühlenweg
de:08212:2016;Grötzingen (b KA);LTZ Augustenberg
de:08212:2106;Grötzingen (b KA);Nord
de:08212:1525;Grötzingen (b KA);Oberausstraße
de:08212:3212;Grötzingen (b KA);Ohmstraße
de:08212:32;Grötzingen (b KA);Paul-Rein-Straße
de:08212:3211;Grötzingen (b KA);Pfinzhof
de:08212:2104;Grötzingen (b KA);Rathaus
de:08212:2110;Grötzingen (b KA);Ringelberghohl
de:08212:3214;Grötzingen (b KA);Rossweid
de:08212:2108;Grötzingen (b KA);Staigstraße
de:08212:35;Grötzingen (b KA);Vogelsang
de:08212:3118;Grötzingen (b KA);Weidbruch
de:08237:1913;Grüntal (Württ);Grüntal-Wittlensweiler
de:08212:91004;Grünwettersbach;Heinz-Barth-Schule
de:08212:4510;Grünwettersbach;Mitte
de:08212:4509;Grünwettersbach;Rathaus
de:08212:4511;Grünwettersbach;Seniorenresidenz
de:08212:6003;Grünwinkel;Friedhof Grünwinkel
de:08136:2700;Gschwend;L1150
NL:S:66350340;Gulpen-Wittem;Nijswiller Provincialeweg N281
de:08125:4569;Gundelsheim (Neckar);Gundelsheim (Neckar)
de:05566:60258;Guntrup;Brückenüberführung L587
de:03354:33702;Göhrde;Göhrde-Metzingen B216
de:08215:14135;Gölshausen;Auf dem Bergel
de:08215:1557;Gölshausen;Gölshausen
de:08215:14134;Gölshausen;Im Schreiberle
de:08215:32831;Gölshausen;Industrie
de:08215:14128;Gölshausen;Kirche
de:08215:1559;Gölshausen;Steinäcker (Ersatzhalt)
de:13075:2031;Görke (Postlow);B199
de:08216:32101;Haft;Brücke Haft
de:08212:3106;Hagsfeld;An der Tagweide
de:08212:3206;Hagsfeld;Brückenstraße
de:08212:3117;Hagsfeld;Elfmorgenbruch
de:08212:405;Hagsfeld;Fächerbad
de:08212:233;Hagsfeld;Geroldsäcker
de:08212:3102;Hagsfeld;Hagsfeld Bahnhof
de:08212:231;Hagsfeld;Hagsfeld Süd
de:08212:3302;Hagsfeld;Hallesche Allee
de:08212:3301;Hagsfeld;Jenaer Straße
de:08212:3104;Hagsfeld;Julius-Bender-Straße
de:08212:3108;Hagsfeld;Neue Wiesen
de:08212:3115;Hagsfeld;Nord
de:08212:3103;Hagsfeld;Oberdorfstraße
de:08212:3105;Hagsfeld;Pfizer
de:08212:3107;Hagsfeld;Printzstraße
de:08212:3013;Hagsfeld;Reitschulschlag
de:08212:3116;Hagsfeld;Schwetzinger Straße
de:08212:3205;Hagsfeld;Schäferstraße
de:08212:3110;Hagsfeld;Storrenacker Mitte
de:08212:3111;Hagsfeld;Storrenacker Nord
de:08212:3109;Hagsfeld;Storrenacker Süd
de:08216:1817;Halberstung;Schiftunger Straße
de:08216:30100;Halberstung;Schule
de:08215:32690;Hambrücken;Bachweg
de:08215:32265;Hambrücken;Bastwald
de:08215:32622;Hambrücken;Gesundheitszentrum
de:08215:32570;Hambrücken;Hofäcker
de:08215:32574;Hambrücken;Kriegsstraße
de:08215:32569;Hambrücken;Ortsmitte
