gid;place_name;stop_name
de:08215:32568;Hambrücken;Prinz Carl
de:08215:32266;Hambrücken;Schule
de:08216:34789;Hardtwald (Kr RA);Schule Hardtwald
de:08216:34792;Hardtwald (Kr RA);Victoriastraße
de:08317:18518;Haslach b Oberkirch;KiGa Maria Goretti
de:08317:18517;Haslach b Oberkirch;Rathaus
de:08216:32100;Hatzenweier;Abzw. Hatzenweier
de:08211:35110;Haueneberstein;Baden-Baden Haueneberstein
de:08211:31931;Haueneberstein;Industriegebiet
de:08211:32372;Haueneberstein;Karlsruher Straße
de:08211:33151;Haueneberstein;Robert-Bosch-Straße
de:08211:31930;Haueneberstein;Siemensstraße
de:08211:32371;Haueneberstein;Waldstraße
de:08225:8222;Haßmersheim;Bahnhof
de:08225:2788;Haßmersheim;Ort
de:08215:12609;Heidelsheim;Brettener Str.
de:08215:12660;Heidelsheim;Malzfabrik
de:08215:12611;Heidelsheim;Marktplatz
de:08215:12668;Heidelsheim;Pfälzer Straße
de:08215:12661;Heidelsheim;Schwimmbad
de:08121:3033;Heilbronn;Finanzamt
de:08121:3032;Heilbronn;Friedensplatz
de:08121:31004;Heilbronn;Hans-Rießer-Straße
de:08121:1123;Heilbronn;Harmonie (Stadtbahn)
de:08121:24;Heilbronn;Harmonie/Hafenmarktpassage
de:08121:23;Heilbronn;Harmonie/Kunsthalle
de:08121:1114;Heilbronn;Hauptbahnhof/Willy-Brandt-Pl.
de:08121:1113;Heilbronn;Hbf/Busbahnhof
de:08121:26;Heilbronn;Heilbronn Hauptbahnhof
de:08121:75;Heilbronn;Heilbronn Sülmertor
de:08121:31003;Heilbronn;Industrieplatz(S-Bahn)
de:08121:31501;Heilbronn;Kaufland (S-Bahn)
de:08121:137;Heilbronn;Neckarturm
de:08121:173;Heilbronn;Pfühlpark
de:08121:55;Heilbronn;Rathaus
de:08121:31001;Heilbronn;Technisches Schulzentrum
de:08121:31002;Heilbronn;Theater
de:08121:8170;Heilbronn;Trappensee (S-Bahn)
de:08317:37236;Helmlingen;Dorfstraße
de:08317:34698;Helmlingen;Molkerei
de:08317:34697;Helmlingen;Ratz
de:08215:12647;Helmsheim;Dossentalstraße
de:08215:1835;Helmsheim;Helmsheim
de:08215:32281;Helmsheim;Kurpfalzstraße
de:08215:12662;Helmsheim;Schlossbergring
de:08215:32279;Helmsheim;Verwaltungsstelle
de:08216:32178;Herrenwies (Baden);Dorfplatz
de:08216:32179;Herrenwies (Baden);Jugendherberge
de:08237:1403;Heselbach (Württ);Bahnhof Hesselbach
de:08317:40025;Hesselbach (b Oberkirch);Brücke
de:08317:40022;Hesselbach (b Oberkirch);Hesselbach Grünberg
de:08317:40020;Hesselbach (b Oberkirch);Hesselbach Haus Braun
de:08317:40021;Hesselbach (b Oberkirch);Hesselbach Haus Walz
de:08317:40023;Hesselbach (b Oberkirch);Hesselbach Kapelle
de:08317:40024;Hesselbach (b Oberkirch);Hesselbach-Albersbach
de:08216:34695;Hildmannsfeld;Denkmal
de:08216:32132;Hilpertsau;Abzw. Reichental
de:08216:34766;Hilpertsau;Hilpertsau
de:08216:32131;Hilpertsau;Ochsen
de:08136:4317;Hintersteinbach;K3221
de:08235:9070;Hochdorf (b Horb);Bahnhof
de:08216:34788;Hochfeld (Hügelsh.);Ahornbrunnen
de:08216:34787;Hochfeld (Hügelsh.);Tennisplätze
de:08215:1156;Hochstetten (Link.);Altenheim
de:08215:1155;Hochstetten (Link.);Grenzstraße
de:08215:1157;Hochstetten (Link.);Hochstetten
de:08215:7703;Hochstetten (Link.);Mitte
de:08215:7702;Hochstetten (Link.);Waldstraße
de:08215:7704;Hochstetten (Link.);West
de:08125:5606;Hohenstadt (HN);Bad Wimpfen-Hohenstadt
de:08437:41394;Hohentengen b.Saulg.;L283/Ehoch4
de:08212:4307;Hohenwettersbach;Medersbuckel
de:08212:4309;Hohenwettersbach;Mitte
de:08212:4310;Hohenwettersbach;Rathaus
de:08212:4312;Hohenwettersbach;Taglöhnergärten
de:08237:5022;Horb a Neckar;Heiligenfeld
de:08216:32099;Hub (Baden);Hub
de:08216:30170;Hundsbach (Baden);Am Skihang
de:08216:32177;Hundsbach (Baden);Aschenplatz
de:08216:30172;Hundsbach (Baden);Biberach
de:08216:32176;Hundsbach (Baden);Brücke
de:08216:30171;Hundsbach (Baden);Kapellenstraße 34
de:08216:32175;Hundsbach (Baden);Kirche
de:08216:32174;Hundsbach (Baden);Viehläger Abzw. Biberkessel
de:08216:30173;Hundsbach (Baden);Viehläger Wendeplatz
de:08216:32210;Hundseck;Hundseck
de:08215:7715;Huttenheim (Baden);Hebel
de:08215:7713;Huttenheim (Baden);Kirche
de:08215:7714;Huttenheim (Baden);Philippsburger Str.
de:08237:1421;Huzenbach;Bahnhof
de:08237:17903;Huzenbach;Kurhaus
de:08235:8940;Höfen (Enz);Bahnhof
de:08235:9500;Höfen (Enz);Hindenburgstr.
de:08235:422;Höfen (Enz);Nord
de:08235:9635;Höfen (Enz);Rathaus
de:08235:8941;Höfen (Enz);Sägmühleweg
de:08216:95000;Hörden (Gaggenau);Bf Hörden
de:08216:32828;Hörden (Gaggenau);Hörden
de:08216:34833;Hügelsheim;Bruchweg
de:08216:34634;Hügelsheim;Grüner Baum
de:08216:34635;Hügelsheim;Nord
de:08216:34786;Hügelsheim;Schwarzwaldstraße
de:08136:4509;Hüttlingen (Württ);Kocherwiesen/K3311
de:08216:31919;Iffezheim;Bruchweg
de:08216:33007;Iffezheim;Einkaufszentrum
de:08216:31918;Iffezheim;Festhalle
de:08216:31917;Iffezheim;Industriegebiet
de:08216:31916;Iffezheim;Karlstraße
de:08216:39004;Iffezheim;Oktorfeld
de:08216:31915;Iffezheim;Rennbahnstraße
de:08216:31913;Iffezheim;Tullastraße
de:03452:24551;Ihlow (Ostfriesl.);Ihlow(Ostfriesl) K140/Plaggefelder Straße
de:08236:1717;Ispringen;Bahnhof
de:08236:1716;Ispringen;Kämpfelbachquelle
de:08215:34878;Ittersbach;Baumgartenstraße
de:08215:1412;Ittersbach;Descostraße
de:08215:1409;Ittersbach;Ittersbach
de:08215:1408;Ittersbach;Ittersbach Industrie
de:08215:1410;Ittersbach;Rathaus
de:08125:519;Jagstfeld;Bad Friedrichshall Hbf
de:07334:35004;Jockgrim;Bahnhof
fr:24057:6061;Juvelize;Carrefour Château d'Eau / D229
de:08215:30162;Jöhlingen;B293
de:08215:29999;Jöhlingen;Hirtenbrunnen
de:08215:1531;Jöhlingen;Jöhlingen
de:08215:1530;Jöhlingen;Jöhlingen West
de:08215:30163;Jöhlingen;Kirchplatz
de:08215:29998;Jöhlingen;Weingartener Str.
de:08216:32129;Kaltenbronn (Schw);Infozentrum
de:08216:34779;Kaltenbronn (Schw);Kreuzle
de:08216:34777;Kaltenbronn (Schw);Orgelfelsenhaus
de:08216:34778;Kaltenbronn (Schw);Rankhütte
de:08216:34780;Kaltenbronn (Schw);Schwarzmisshütte
de:08216:34727;Kappelwindeck;Bachschlossschule
de:08216:34723;Kappelwindeck;Brombachweg
de:08216:34720;Kappelwindeck;Einsiedelhof
de:08216:34722;Kappelwindeck;Haus Seifried
de:08216:34726;Kappelwindeck;Kirchplatz
de:08216:34724;Kappelwindeck;Klotzbergstraße
de:08216:34721;Kappelwindeck;Schreinerei Rapp
de:08216:34825;Kappelwindeck;Öhinghaltweg
de:08215:7801;Karlsdorf (Neuthard);Bahnhofstraße
de:08215:32621;Karlsdorf (Neuthard);Im Brühl
de:08215:32240;Karlsdorf (Neuthard);Kirche
de:08215:32611;Karlsdorf (Neuthard);Kohlfahrtswiesen
de:08215:32612;Karlsdorf (Neuthard);Kolpingstraße
de:08215:32708;Karlsdorf (Neuthard);Ostendstraße
de:08215:32047;Karlsdorf (Neuthard);Rathaus
de:08215:32050;Karlsdorf (Neuthard);Turnhalle (Ersatzhalt)
de:08212:1201;Karlsruhe;Albtalbahnhof
de:08212:7304;Karlsruhe;Am Kanalweg
de:08212:6012;Karlsruhe;Andreas-Hofer-Straße
de:08212:64;Karlsruhe;Arbeitsagentur
de:08212:74;Karlsruhe;Augartenstraße
de:08212:1104;Karlsruhe;August-Bebel-Straße
de:08212:9022;Karlsruhe;Ausfahrt über Gleis 22
de:08212:9044;Karlsruhe;Ausfahrt über Gleis 44
de:08212:606;Karlsruhe;Bannwaldallee
de:08212:7019;Karlsruhe;Barbaraweg
de:08212:5003;Karlsruhe;Barbarossaplatz
de:08212:5205;Karlsruhe;Belchenplatz
de:08212:5515;Karlsruhe;Benzstraße
de:08212:7017;Karlsruhe;Berliner Straße
de:08212:6209;Karlsruhe;Bernsteinstraße
de:08212:9088;Karlsruhe;Betriebshof Gerwigstraße (Gleis 88)
de:08212:991;Karlsruhe;Betriebshof West
de:08212:7412;Karlsruhe;Binger Straße
de:08212:6006;Karlsruhe;Birkenweg
de:08212:6002;Karlsruhe;Blohnstraße
de:08212:7022;Karlsruhe;Bonner Straße
de:08212:5005;Karlsruhe;Breite Straße
de:08212:3004;Karlsruhe;Büchiger Allee
de:08212:1206;Karlsruhe;Dammerstock
de:08212:12;Karlsruhe;Duale Hochschule
de:08212:310;Karlsruhe;Dunantstraße
de:08212:3;Karlsruhe;Durlacher Tor/KIT-Campus Süd
de:08212:1001;Karlsruhe;Durlacher Tor/KIT-Campus Süd (U)
de:08212:6205;Karlsruhe;Durmersheimer Straße
de:08212:91;Karlsruhe;Ebertstraße
de:08212:201;Karlsruhe;Eckenerstraße
de:08212:6010;Karlsruhe;Edelbergstraße
de:08212:6208;Karlsruhe;Eichelbergstraße
de:08212:9021;Karlsruhe;Einfahrt über Gleis 21
de:08212:3014;Karlsruhe;Emil-Gött-Straße
de:08212:51;Karlsruhe;Entenfang
de:08212:1211;Karlsruhe;Erlenweg
de:08212:626;Karlsruhe;Essenweinstraße
de:08212:71;Karlsruhe;Ettlinger Tor/Staatstheater
de:08212:1012;Karlsruhe;Ettlinger Tor/Staatstheater (U)
de:08212:605;Karlsruhe;Europahalle/Europabad
de:08212:37;Karlsruhe;Europaplatz
de:08212:1004;Karlsruhe;Europaplatz (U)
de:08212:10001;Karlsruhe;Falterweg
de:08212:523;Karlsruhe;Feierabendweg
de:08212:7405;Karlsruhe;Frankenthaler Straße
de:08212:5004;Karlsruhe;Gebhardstraße
de:08212:7016;Karlsruhe;Germersheimer Straße
de:08212:6;Karlsruhe;Gottesauer Platz/BGV
de:08212:5513;Karlsruhe;Griesbachstraße
de:08212:5007;Karlsruhe;Grünwinkler Straße
de:08212:607;Karlsruhe;Hardecksiedlung
de:08212:90;Karlsruhe;Hauptbahnhof
de:08212:89;Karlsruhe;Hauptbahnhof (Vorplatz)
de:08212:88;Karlsruhe;Hauptbahnhof Süd
de:08212:402;Karlsruhe;Hauptfriedhof
de:08212:1106;Karlsruhe;Haus Bethlehem
de:08212:7009;Karlsruhe;Heidehof
de:08212:522;Karlsruhe;Hertzstraße
de:08212:403;Karlsruhe;Hirtenweg/Technologiepark
de:08212:9043;Karlsruhe;Historisches Depot 1913
de:08212:5509;Karlsruhe;Holtzstraße
de:08212:6007;Karlsruhe;Hornisgrindestraße
de:08212:44;Karlsruhe;Händelstraße
de:08212:505;Karlsruhe;Hübschstraße
de:08212:5514;Karlsruhe;Junker-und-Ruh-Straße
de:08212:38;Karlsruhe;Kaiserplatz
de:08212:7013;Karlsruhe;Kaiserslauterner Straße
de:08212:4201;Karlsruhe;Kapellenstraße
de:08212:401;Karlsruhe;Karl-Wilhelm-Platz
de:08212:6017;Karlsruhe;Karlsruhe West
de:08212:6005;Karlsruhe;Karlsruhe Westbahnhof
de:08212:61;Karlsruhe;Karlstor/Bundesgerichtshof
de:08212:1103;Karlsruhe;Knielinger Allee/Städt. Klinikum
de:08212:63;Karlsruhe;Kolpingplatz
de:08212:72;Karlsruhe;Kongresszentrum
de:08212:1013;Karlsruhe;Kongresszentrum (U)
de:08212:510;Karlsruhe;Konzerthaus
de:08212:80;Karlsruhe;Kronenplatz
de:08212:1002;Karlsruhe;Kronenplatz (U)
de:08212:7003;Karlsruhe;Kunstakademie/Hochschule
de:08212:1105;Karlsruhe;Kurt-Schumacher-Straße
de:08212:521;Karlsruhe;Kußmaulstraße/Städt. Klinikum
de:08212:7021;Karlsruhe;Kärcherstraße
de:08212:504;Karlsruhe;Kühler Krug
de:08212:58;Karlsruhe;Lameyplatz
de:08212:7404;Karlsruhe;Landauer Straße
de:08212:604;Karlsruhe;Landesbausparkasse
de:08212:5008;Karlsruhe;Landgrabenstraße
de:08212:507;Karlsruhe;Lessingstraße
de:08212:8;Karlsruhe;Lilienthalstraße
de:08212:7302;Karlsruhe;Linkenheimer Tor
de:08212:5206;Karlsruhe;Links der Alb
de:08212:5516;Karlsruhe;Liststraße
de:08212:7018;Karlsruhe;Madenburgweg
de:08212:1003;Karlsruhe;Marktplatz (Kaiserstraße U)
de:08212:1011;Karlsruhe;Marktplatz (Pyramide U)
de:08212:62;Karlsruhe;Mathystraße
de:08212:1700;Karlsruhe;Maxau
de:08212:211;Karlsruhe;Messe
de:08212:224;Karlsruhe;Messe Ost (Messe-Express)
de:08212:1101;Karlsruhe;Moltkestraße/Städt. Klinikum
de:08212:103;Karlsruhe;Mühlburg West
de:08212:503;Karlsruhe;Mühlburger Feld
de:08212:39;Karlsruhe;Mühlburger Tor
de:08212:5203;Karlsruhe;Neckarplatz
de:08212:5006;Karlsruhe;Neue-Anlage-Straße
de:08212:524;Karlsruhe;Neureuter Straße
de:08212:5207;Karlsruhe;Nürnberger Straße
de:08212:7101;Karlsruhe;Ohiostraße
de:08212:622;Karlsruhe;Ostendstraße
de:08212:508;Karlsruhe;Otto-Sachs-Straße
de:08212:10000;Karlsruhe;Pappelallee
de:08212:3003;Karlsruhe;Pastor-Felke-Straße
de:08212:5015;Karlsruhe;Petergraben
de:08212:621;Karlsruhe;Philipp-Reis-Straße
de:08212:45;Karlsruhe;Philippstraße
de:08212:98;Karlsruhe;Poststraße
de:08212:501;Karlsruhe;Rheinhafen
de:08212:26;Karlsruhe;Rheinhafen Nord
de:08212:203;Karlsruhe;Rheinhafenstraße
de:08212:3005;Karlsruhe;Rintheimer Querallee
de:08212:85;Karlsruhe;Rüppurrer Tor
de:08212:40;Karlsruhe;Schillerstraße
de:08212:624;Karlsruhe;Schloss Gottesaue
de:08212:1207;Karlsruhe;Schloss Rüppurr
de:08212:7014;Karlsruhe;Schweigener Straße
de:08212:6213;Karlsruhe;Schwimmschulweg
de:08212:7303;Karlsruhe;Schützenhaus
de:08212:6008;Karlsruhe;Sinner
de:08212:602;Karlsruhe;Sophienstraße
de:08212:6206;Karlsruhe;St. Josef Kirche
de:08212:5508;Karlsruhe;St. Vincentius Krankenhaus
de:08212:315;Karlsruhe;Stadtwerke
de:08212:101;Karlsruhe;Starckstraße
de:08212:6011;Karlsruhe;Staufenbergweg
de:08212:5202;Karlsruhe;Stephanienbad
de:08212:7402;Karlsruhe;Stresemannstraße
de:08212:3002;Karlsruhe;Studentenhaus
de:08212:5;Karlsruhe;Synagoge
de:08212:5504;Karlsruhe;Südendschule
de:08212:84;Karlsruhe;Tivoli
de:08212:7406;Karlsruhe;Trierer Straße
de:08212:7;Karlsruhe;Tullastraße/Alter Schlachthof
de:08212:6207;Karlsruhe;TÜV
de:08212:102;Karlsruhe;Vogesenbrücke
de:08212:6009;Karlsruhe;Wattkopfstraße
de:08212:5204;Karlsruhe;Weiherhof
de:08212:603;Karlsruhe;Weinbrennerplatz
de:08212:9;Karlsruhe;Weinweg
de:08212:7015;Karlsruhe;Weißenburger Straße
de:08212:7305;Karlsruhe;Weißes Haus
de:08212:6218;Karlsruhe;Welfenstraße
de:08212:83;Karlsruhe;Werderstraße
de:08212:6215;Karlsruhe;Windeckstraße
de:08212:623;Karlsruhe;Wolfartsweierer Straße
de:08212:41;Karlsruhe;Yorckstraße
de:08212:65;Karlsruhe;ZKM
de:08216:31857;Kartung;Abzw. Winden
de:08216:31045;Kartung;Am Markbach
de:08216:31056;Kartung;Entenhof
de:08216:31046;Kartung;Kreuzstraße
de:08216:34705;Kartung;Schule
de:08216:31040;Kartung;Tiefenauer Straße
fr:24067:326;Kesseldorf (Alsace);Centre
de:08416:13042;Kilchberg (Württ);Schloß/L370
de:08215:32526;Kirrlach;Am Kreuz
de:08215:32715;Kirrlach;Bruchsaler Straße
de:08215:32538;Kirrlach;Fridolinstraße
de:08215:32539;Kirrlach;Heidelberger Straße
de:08215:33097;Kirrlach;Hinterfeld
de:08215:32542;Kirrlach;Kolpingstraße
de:08215:32523;Kirrlach;Kreuzstraße
de:08215:33104;Kirrlach;Obere Bachstraße
de:08215:32521;Kirrlach;Schillerschule
de:08215:33105;Kirrlach;Taunusstraße
de:08215:32520;Kirrlach;Waldpark
de:08216:33118;Kirschbaumwasen;Kaltenbach
de:08216:32187;Kirschbaumwasen;Kirschbaumwasen
de:08215:2220;Kleinsteinbach/Baden;Abzw. Bahnhof
de:08215:2218;Kleinsteinbach/Baden;Bockstalstraße
de:08215:2223;Kleinsteinbach/Baden;Hammerwerk
de:08215:1619;Kleinsteinbach/Baden;Kleinsteinbach
de:08237:9600;Klosterreichenbach;Bahnhof
de:08237:1402;Klosterreichenbach;Kirche
de:08237:1401;Klosterreichenbach;Rathaus
de:08212:7505;Knielingen;Bruchweg
de:08212:106;Knielingen;Eggensteiner Straße
de:08212:239;Knielingen;Egon-Eiermann-Allee
de:08212:7502;Knielingen;Elsternweg
de:08212:105;Knielingen;Herweghstraße
de:08212:7413;Knielingen;Husarenlager
de:08212:7501;Knielingen;Jakob-Dörr-Straße
de:08212:32586;Knielingen;Karlsruhe-Knielingen
de:08212:7503;Knielingen;Kolbengärten
de:08212:7416;Knielingen;Landeckstraße
de:08212:7506;Knielingen;Max-Dortu-Straße
de:08212:240;Knielingen;Nord
de:08212:238;Knielingen;Pionierstraße
de:08212:7417;Knielingen;Reinmuthstraße
de:08212:107;Knielingen;Rheinbergstraße
de:08212:104;Knielingen;Siemens
de:08212:525;Knielingen;Siemensallee
de:08212:237;Knielingen;Sudetenstraße
de:08236:2319;Knittlingen;Friedrichstraße
de:08236:2307;Knittlingen;Gewerbegeb.Gröner
de:08236:2301;Knittlingen;Nord
de:08236:2300;Knittlingen;ZOB / Schule
de:08125:1120;Kochendorf;Bad Friedrichshall-Kochendorf
de:08125:883;Kochendorf;Bergstraße
de:08125:884;Kochendorf;Mitte
de:08435:91317;Kressbronn;Kümmertsweiler K7705
de:08215:32582;Kronau (Baden);Bahnhofstraße
de:08215:32581;Kronau (Baden);Gewerbegebiet Heidig
de:08215:32580;Kronau (Baden);Mozartstraße
de:08215:32614;Kronau (Baden);Ortsmitte
de:08216:32117;Kuppenheim;Abzw. Favorite
de:08216:32116;Kuppenheim;Cuppamare
de:08216:30095;Kuppenheim;Feuerwehr
de:08216:32115;Kuppenheim;Friedhof
de:08216:34763;Kuppenheim;Kuppenheim
de:08216:32114;Kuppenheim;Rathaus
de:08216:32113;Kuppenheim;Wörtel
de:08236:1793;Königsbach (Baden);Bahnhof
de:08236:1700;Königsbach (Baden);Bahnhof (Bus)
de:08215:14405;Kürnbach (Baden);Flehinger Str.
de:08215:14403;Kürnbach (Baden);Hessenstraße
de:08215:14404;Kürnbach (Baden);Ober-Tor-Platz
fr:24055:5452;Labeuville;Carrefour D903
de:08215:13801;Landshausen (Baden);Röhrbrunnen
de:08216:34670;Langenbrand (Murgtal);Langenbrand
de:08216:32173;Langenbrand (Murgtal);Rathaus
de:08216:32171;Langenbrand (Murgtal);Wolfsheck
de:08215:33187;Langenbrücken;Friedhof
de:08215:33188;Langenbrücken;Grundschule
de:08215:32541;Langenbrücken;Ochsen
de:08215:33171;Langenbrücken;Polizei
de:08215:32544;Langenbrücken;Südring
de:08215:8612;Langensteinbach (KA);Aussiedlerhöfe
de:08215:1414;Langensteinbach (KA);Draisstraße
de:08215:8605;Langensteinbach (KA);Hertzstraße
de:08215:8611;Langensteinbach (KA);Ittersbacher Straße
de:08215:8606;Langensteinbach (KA);Kirche
de:08215:8701;Langensteinbach (KA);Klinikum
de:08215:1403;Langensteinbach (KA);Langensteinbach
de:08215:1404;Langensteinbach (KA);Langensteinbach St. Barbara
de:08215:1411;Langensteinbach (KA);Schießhüttenäcker
de:08215:8603;Langensteinbach (KA);Schulzentrum
de:08215:8601;Langensteinbach (KA);Schwimmbad
de:08215:8602;Langensteinbach (KA);Volksbank
de:08215:8618;Langensteinbach (KA);Wilferdinger Straße
de:08317:30084;Lauf (Baden);Abzweig Aubach
de:08317:30085;Lauf (Baden);Friedhof
de:08317:30057;Lauf (Baden);Neue Schule
de:08317:30056;Lauf (Baden);Niederhofen
de:08317:30059;Lauf (Baden);Rathausplatz
de:08317:30058;Lauf (Baden);Rebstock
de:08317:41615;Lauf (Baden);Schänzelstraße
de:08216:30001;Lautenbach (Kr RA);Bürgerhaus
de:08216:30000;Lautenbach (Kr RA);Festplatz
de:08216:34839;Leiberstung;Baggersee
de:08216:34837;Leiberstung;Grundschule
de:08216:34681;Leiberstung;Jägerstraße
de:08216:35825;Leiberstung;Kindergarten
de:08216:1867;Leiberstung;Leiboldstraße
de:08216:34499;Leiberstung;Weitenunger Straße
de:08125:1801;Leingarten;Allmandstr.(Ersatzhalt)
de:08125:7405;Leingarten;Kiesberg
de:08125:4402;Leingarten;Kirche
de:08125:7401;Leingarten;Leingarten
de:08125:7403;Leingarten;Leingarten Mitte
de:08125:8402;Leingarten;Leingarten Ost
de:08125:7404;Leingarten;Leingarten West
de:08215:1133;Leopoldshafen;Frankfurter Straße
de:08215:1132;Leopoldshafen;Leopoldstraße
de:08215:1131;Leopoldshafen;Viermorgen
de:08436:48615;Leutkirch;Martinshof K7913
de:08216:34636;Lichtenau (Baden);Hirsch
de:08216:34840;Lichtenau (Baden);Schule
de:08216:34637;Lichtenau (Baden);Schwanen
de:08216:34638;Lichtenau (Baden);Sommerfeldstraße
de:08211:31967;Lichtental;Aubrücke
de:08211:31959;Lichtental;Bildeiche
